id,Matrículas fictícias
0,180
1,1292
2,1107
3,1306
4,389
5,1106
6,359
7,95
8,1113
9,1483
10,553
11,929
12,689
13,1442
14,1164
15,430
16,360
17,785
18,713
19,945
20,467
21,640
22,789
23,711
24,727
25,1176
26,543
27,1287
28,272
29,854
30,451
31,870
32,1179
33,834
34,1101
35,340
36,710
37,118
38,1479
39,1127
40,305
41,229
42,1485
43,686
44,1075
45,559
46,1250
47,1423
48,316
49,1434
50,998
51,820
52,900
53,1434
54,967
55,1404
56,1181
57,735
58,597
59,980
60,937
61,366
62,1377
63,200
64,201
65,323
66,29
67,872
68,403
69,1165
70,130
71,82
72,784
73,1136
74,818
75,304
76,1169
77,183
78,432
79,549
80,253
81,398
82,330
83,618
84,73
85,1032
86,716
87,1105
88,1453
89,1402
90,1273
91,790
92,157
93,523
94,1065
95,39
96,840
97,185
98,206
99,273
100,406
101,886
102,1336
103,720
104,47
105,615
106,1044
107,184
108,1477
109,816
110,627
111,78
112,332
113,943
114,1488
115,773
116,1173
117,285
118,615
119,1347
120,814
121,1089
122,590
123,924
124,1496
125,722
126,790
127,1112
128,884
129,1295
130,1484
131,1358
132,282
133,479
134,790
135,971
136,124
137,419
138,81
139,143
140,438
141,729
142,92
143,549
144,1353
145,1030
146,111
147,817
148,87
149,84
150,578
151,543
152,424
153,508
154,1338
155,107
156,384
157,1295
158,1477
159,139
160,446
161,1389
162,568
163,159
164,998
165,107
166,417
167,323
168,523
169,44
170,732
171,1071
172,1395
173,1265
174,1260
175,1157
176,402
177,1093
178,1339
179,1497
180,1041
181,1168
182,1447
183,816
184,196
185,979
186,595
187,1150
188,970
189,800
190,543
191,100
192,45
193,789
194,1123
195,897
196,620
197,1128
198,465
199,111
200,498
201,1432
202,1145
203,982
204,564
205,596
206,1051
207,519
208,295
209,257
210,1046
211,1297
212,1298
213,1320
214,988
215,276
216,506
217,1115
218,500
219,483
220,544
221,1143
222,1035
223,1497
224,539
225,1046
226,422
227,16
228,827
229,1246
230,907
231,1213
232,201
233,624
234,547
235,398
236,709
237,1261
238,951
239,792
240,10
241,389
242,240
243,793
244,94
245,399
246,709
247,592
248,1285
249,1337
250,17
251,427
252,1169
253,1143
254,267
255,1441
256,454
257,977
258,196
259,422
260,362
261,472
262,238
263,620
264,706
265,664
266,886
267,641
268,1345
269,200
270,1050
271,240
272,400
273,84
274,463
275,1411
276,480
277,1269
278,1105
279,22
280,1499
281,1312
282,481
283,970
284,812
285,909
286,1200
287,564
288,1141
289,526
290,1482
291,728
292,802
293,1489
294,610
295,306
296,1436
297,1015
298,1385
299,1006
300,1240
301,14
302,423
303,1079
304,1340
305,952
306,1045
307,89
308,1108
309,656
310,274
311,230
312,477
313,733
314,1088
315,852
316,1247
317,623
318,330
319,1363
320,374
321,529
322,1313
323,1290
324,760
325,1450
326,1403
327,71
328,937
329,775
330,924
331,792
332,1283
333,1235
334,867
335,1294
336,728
337,851
338,1209
339,712
340,317
341,1262
342,352
343,66
344,1113
345,486
346,721
347,525
348,1427
349,1187
350,1306
351,950
352,1237
353,1357
354,232
355,173
356,904
357,546
358,639
359,1198
360,1008
361,764
362,801
363,198
364,279
365,918
366,566
367,250
368,1317
369,928
370,1059
371,570
372,584
373,394
374,906
375,150
376,21
377,1197
378,145
379,1002
380,168
381,771
382,583
383,577
384,503
385,444
386,1222
387,1413
388,396
389,512
390,1223
391,36
392,771
393,28
394,401
395,113
396,54
397,564
398,71
399,202
400,35
401,1086
402,1445
403,1050
404,1434
405,1324
406,147
407,373
408,420
409,669
410,104
411,105
412,698
413,684
414,288
415,621
416,1247
417,617
418,78
419,1293
420,1165
421,518
422,1174
423,1351
424,52
425,167
426,700
427,784
428,506
429,981
430,1181
431,726
432,31
433,312
434,1221
435,803
436,163
437,1171
438,1004
439,757
440,56
441,627
442,1285
443,1012
444,671
445,1168
446,591
447,416
448,480
449,922
450,1479
451,336
452,624
453,897
454,617
455,729
456,158
457,1090
458,686
459,854
460,980
461,518
462,244
463,968
464,738
465,350
466,842
467,1216
468,397
469,32
470,1150
471,1194
472,359
473,434
474,174
475,295
476,446
477,563
478,1382
479,1442
480,1019
481,1225
482,1154
483,763
484,1155
485,1275
486,207
487,157
488,557
489,126
490,111
491,1251
492,536
493,1114
494,1211
495,787
496,232
497,807
498,367
499,327
500,151
501,43
502,1309
503,64
504,1076
505,103
506,201
507,199
508,1297
509,793
510,1356
511,449
512,1355
513,1231
514,1223
515,1337
516,592
517,568
518,1415
519,124
520,393
521,455
522,1134
523,498
524,75
525,1304
526,734
527,768
528,945
529,589
530,817
531,530
532,1126
533,345
534,512
535,688
536,1224
537,722
538,892
539,414
540,1023
541,1312
542,434
543,843
544,812
545,1367
546,550
547,39
548,961
549,327
550,1224
551,1033
552,385
553,521
554,1384
555,840
556,367
557,35
558,470
559,1132
560,848
561,1210
562,1432
563,256
564,497
565,1361
566,664
567,256
568,436
569,763
570,809
571,652
572,355
573,865
574,1080
575,589
576,603
577,1051
578,396
579,99
580,1197
581,1015
582,620
583,523
584,621
585,234
586,814
587,1316
588,449
589,857
590,383
591,997
592,1398
593,28
594,289
595,934
596,961
597,512
598,1059
599,1495
600,659
601,227
602,869
603,623
604,801
605,1120
606,1040
607,1366
608,782
609,320
610,1489
611,1488
612,672
613,130
614,27
615,99
616,214
617,69
618,1480
619,155
620,870
621,85
622,1359
623,1018
624,951
625,259
626,1244
627,904
628,282
629,223
630,716
631,851
632,787
633,686
634,576
635,379
636,1368
637,233
638,1361
639,197
640,558
641,338
642,1465
643,234
644,104
645,1154
646,1087
647,215
648,314
649,560
650,229
651,529
652,1350
653,675
654,740
655,416
656,484
657,488
658,388
659,145
660,593
661,1394
662,1085
663,903
664,603
665,1223
666,586
667,1030
668,129
669,207
670,1365
671,837
672,467
673,1295
674,146
675,48
676,1362
677,496
678,1359
679,200
680,40
681,657
682,1148
683,271
684,292
685,1134
686,161
687,356
688,730
689,960
690,1193
691,897
692,184
693,231
694,190
695,785
696,619
697,712
698,1187
699,1368
700,637
701,1200
702,1458
703,187
704,445
705,677
706,707
707,461
708,176
709,166
710,1311
711,47
712,238
713,940
714,59
715,1356
716,642
717,1198
718,334
719,234
720,1186
721,1283
722,215
723,1208
724,563
725,353
726,550
727,398
728,811
729,472
730,1130
731,811
732,822
733,684
734,334
735,426
736,1258
737,859
738,788
739,238
740,101
741,1433
742,1254
743,1081
744,157
745,1238
746,687
747,365
748,1202
749,431
750,688
751,312
752,982
753,14
754,10
755,768
756,480
757,1420
758,1084
759,520
760,1199
761,1323
762,1327
763,1250
764,146
765,432
766,20
767,645
768,339
769,666
770,372
771,1181
772,16
773,344
774,138
775,1045
776,459
777,111
778,1395
779,200
780,251
781,179
782,865
783,239
784,124
785,567
786,54
787,1171
788,753
789,63
790,1311
791,310
792,1325
793,1021
794,1448
795,303
796,1176
797,452
798,850
799,779
800,1416
801,725
802,1097
803,358
804,1373
805,25
806,682
807,1476
808,645
809,674
810,174
811,1298
812,1027
813,1419
814,1098
815,938
816,1107
817,1098
818,1455
819,571
820,529
821,123
822,1447
823,1148
824,96
825,1010
826,1381
827,1357
828,1084
829,755
830,1283
831,1437
832,657
833,249
834,1460
835,610
836,913
837,983
838,1467
839,550
840,1318
841,380
842,1499
843,671
844,1181
845,1494
846,1476
847,895
848,467
849,1165
850,116
851,641
852,1364
853,914
854,1393
855,413
856,472
857,127
858,70
859,120
860,1418
861,514
862,1082
863,1131
864,28
865,153
866,1349
867,552
868,157
869,728
870,1314
871,1211
872,859
873,578
874,1194
875,262
876,493
877,169
878,87
879,281
880,87
881,1301
882,1133
883,494
884,1245
885,753
886,84
887,534
888,1109
889,608
890,692
891,1366
892,352
893,571
894,387
895,1322
896,148
897,579
898,974
899,1346
900,359
901,1228
902,1069
903,279
904,1425
905,24
906,1489
907,774
908,19
909,89
910,478
911,966
912,982
913,1478
914,775
915,1401
916,911
917,872
918,1186
919,537
920,309
921,1048
922,1305
923,269
924,214
925,362
926,659
927,1408
928,971
929,289
930,176
931,432
932,807
933,323
934,1277
935,315
936,403
937,702
938,1105
939,328
940,122
941,157
942,110
943,954
944,446
945,1424
946,142
947,1460
948,109
949,757
950,1263
951,1369
952,331
953,173
954,768
955,1390
956,487
957,1174
958,19
959,50
960,1351
961,896
962,1094
963,538
964,489
965,1422
966,233
967,963
968,133
969,604
970,613
971,968
972,353
973,1221
974,55
975,1103
976,1486
977,1318
978,1303
979,1059
980,186
981,1304
982,694
983,1168
984,156
985,976
986,568
987,754
988,118
989,825
990,905
991,1336
992,470
993,1039
994,760
995,1174
996,127
997,1190
998,1354
999,1120
1000,112
1001,287
1002,727
1003,615
1004,1217
1005,190
1006,157
1007,306
1008,283
1009,1369
1010,833
1011,1266
1012,1093
1013,912
1014,39
1015,1340
1016,548
1017,333
1018,1050
1019,1103
1020,205
1021,651
1022,199
1023,457
1024,1131
1025,1364
1026,471
1027,931
1028,110
1029,1476
1030,41
1031,1465
1032,1496
1033,870
1034,951
1035,304
1036,328
1037,941
1038,532
1039,1468
1040,842
1041,269
1042,109
1043,1102
1044,251
1045,873
1046,1262
1047,1077
1048,547
1049,1333
1050,1010
1051,690
1052,1095
1053,938
1054,600
1055,1051
1056,1495
1057,930
1058,629
1059,159
1060,289
1061,734
1062,746
1063,1407
1064,48
1065,905
1066,104
1067,1369
1068,876
1069,235
1070,456
1071,1465
1072,214
1073,1486